Set_ID,sim,Time,end_gen,ngen1,ngen2,Ne,n_ind,n_ind_exp,n_cages,sequence_length,r_msp,r,r_expt,mu_msp,mu,mu_expt,shape,scale,mut_ratio,flip_sel_coef,Ve_w,Ve_w_expt,vA_true,vA_true_new,va_true,va_true_new,va_left,va_left_new,time_stamp_va_left
Set_15_a_bigyin_2025-03-25_15-35-50.594621_1.32747474747475e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:50:28.075804,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.32747474747475e-07,1.32747474747475e-06,0,0.3,0.1,0,0,1,1,0.0787709061032715,0.0687786309806575,0.0835528489637647,0.0726114167445159,0.0580044172482874,0.0521340808575366,bigfoot_2025-04-09_06-09-41.486477
Set_15_a_bigyin_2025-03-25_15-37-20.622184_1.34181818181818e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:52:33.2358,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.34181818181818e-07,1.34181818181818e-06,0,0.3,0.1,0,0,1,1,0.0823975140140734,0.0721299970012713,0.0889603845882471,0.0779527491472488,0.0626980773913859,0.056705843804523,bigwig_2025-04-09_06-20-57.678797
Set_15_a_bigyin_2025-03-25_15-38-20.601024_1.35616161616162e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 15:52:43.305636,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.35616161616162e-07,1.35616161616162e-06,0,0.3,0.1,0,0,1,1,0.0915452519868143,0.0787914410008959,0.0909054750923486,0.0790113528689399,0.0636029366812611,0.0573428470988394,bigwig_2025-04-09_06-40-04.828103
Set_15_a_bigyin_2025-03-25_15-51-05.828729_1.37050505050505e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:05:11.015208,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.37050505050505e-07,1.37050505050505e-06,0,0.3,0.1,0,0,1,1,0.0858185329706679,0.0750280807957696,0.0932904534377346,0.0818185574522671,0.0677040311560242,0.061139537051338,bigwig_2025-04-09_06-45-34.131919
Set_15_a_bigyin_2025-03-25_15-52-20.573256_1.38484848484849e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:06:19.573582,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.38484848484849e-07,1.38484848484849e-06,0,0.3,0.1,0,0,1,1,0.0916902163512346,0.0804741635399444,0.0893671122467831,0.0785988055032345,0.0633438380115175,0.0575885645970289,bigwig_2025-04-09_06-49-36.068423
Set_15_a_bigyin_2025-03-25_15-54-05.609689_1.41353535353535e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:06:42.605521,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.41353535353535e-07,1.41353535353535e-06,0,0.3,0.1,0,0,1,1,0.0835483299345719,0.0726254287344782,0.0906934488176489,0.0789935187766775,0.0645707561208819,0.058067542345626,bigwig_2025-04-09_06-45-27.162791
Set_15_a_bigyin_2025-03-25_15-54-05.61095_1.39919191919192e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:07:46.911327,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.39919191919192e-07,1.39919191919192e-06,0,0.3,0.1,0,0,1,1,0.0936913929953293,0.0819714198477326,0.0865676724472315,0.0755734485026934,0.0595479042220968,0.0538181681253502,bigwig_2025-04-09_06-47-11.512205
Set_15_a_bigyin_2025-03-25_16-07-05.567551_1.44222222222222e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:20:42.19998,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.44222222222222e-07,1.44222222222222e-06,0,0.3,0.1,0,0,1,1,0.0993414471055308,0.0848699748678462,0.098831943581886,0.0848426703126277,0.0677737255629107,0.0607529682573645,bigfoot_2025-04-09_07-36-17.17951
Set_15_a_bigyin_2025-03-25_16-07-50.54253_1.45656565656566e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:22:05.104126,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.45656565656566e-07,1.45656565656566e-06,0,0.3,0.1,0,0,1,1,0.0860459933062371,0.0750808285116117,0.0877244589696508,0.0769424961094195,0.0611275592294688,0.0552753679394506,bigfoot_2025-04-09_07-38-08.445178
Set_15_a_bigyin_2025-03-25_16-08-06.013108_1.47090909090909e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:22:24.15303,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.47090909090909e-07,1.47090909090909e-06,0,0.3,0.1,0,0,1,1,0.0969574506887442,0.0838274426313903,0.0940110729313526,0.0817967431382941,0.0639894726996183,0.0578464898749144,bigfoot_2025-04-09_07-51-45.859827
Set_15_a_bigyin_2025-03-25_16-09-20.571316_1.49959595959596e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:23:35.088222,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.49959595959596e-07,1.49959595959596e-06,0,0.3,0.1,0,0,1,1,0.0951142561177986,0.0831046483529839,0.0990110116366354,0.086831859982091,0.0701823338437881,0.0634475931212388,bigfoot_2025-04-09_08-14-09.874849
Set_15_a_bigyin_2025-03-25_16-22-20.890498_1.54262626262626e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:39:01.808277,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.54262626262626e-07,1.54262626262626e-06,0,0.3,0.1,0,0,1,1,0.11288565816666,0.0996566036714928,0.0918132241003808,0.0801576041451711,0.0618416352460115,0.0557194886040526,bigfoot_2025-04-09_08-13-15.771681
Set_15_a_bigyin_2025-03-25_16-23-35.612015_1.5569696969697e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:39:01.735646,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.5569696969697e-07,1.5569696969697e-06,0,0.3,0.1,0,0,1,1,0.0958359316199742,0.0834784564428077,0.0976876743563602,0.0852634054933427,0.068934006519928,0.0619436157258345,bigfoot_2025-04-09_08-42-15.951018
Set_15_a_bigyin_2025-03-25_16-24-05.529994_1.57131313131313e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:40:49.585354,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.57131313131313e-07,1.57131313131313e-06,0,0.3,0.1,0,0,1,1,0.0931758544903248,0.0807338609722908,0.0999187319937691,0.0876953509358424,0.0712127473852868,0.0642885040535047,bigwig_2025-04-09_08-55-17.860904
Set_15_a_bigyin_2025-03-25_16-25-20.596286_1.58565656565657e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 16:42:19.46102,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.58565656565657e-07,1.58565656565657e-06,0,0.3,0.1,0,0,1,1,0.0980877252066047,0.0855172019121383,0.101685216461205,0.0890819572383303,0.0714612802091347,0.0646862754312862,bigwig_2025-04-09_09-15-02.327629
Set_15_b_bigfoot_2025-03-25_18-12-50.689494_5.23636363636364e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:40:10.262633,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.23636363636364e-08,5.23636363636364e-07,0,0.3,0.045,0,0,1,1,0.0125437040290762,0.0118711803383201,0.0140219876059618,0.0132841313684238,0.0120440987600495,0.0114620916191421,bigwig_2025-04-09_09-27-11.237527
Set_15_b_bigfoot_2025-03-25_18-12-50.689528_5.89090909090909e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:40:49.705885,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.89090909090909e-08,5.89090909090909e-07,0,0.3,0.045,0,0,1,1,0.0164255230192476,0.0153770250557703,0.0172677562089596,0.0162259841696477,0.0142214580012388,0.01346747310908,bigwig_2025-04-09_09-29-21.993933
Set_15_b_bigfoot_2025-03-25_18-12-50.693319_4.58181818181818e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:37:48.071136,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.58181818181818e-08,4.58181818181818e-07,0,0.3,0.045,0,0,1,1,0.0126246034330802,0.0119907284704937,0.0127098493032025,0.0120493179732006,0.0106799105250325,0.0101929384904064,bigwig_2025-04-09_09-32-06.416894
Set_15_b_bigfoot_2025-03-25_18-27-50.580295_7.2e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:59:15.235508,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,7.2e-08,7.2e-07,0,0.3,0.045,0,0,1,1,0.0190926285175021,0.0180326947998587,0.0181277996557994,0.0171682938911258,0.0159690931036264,0.0151927499266421,bigwig_2025-04-09_09-32-30.988993
Set_15_b_bigfoot_2025-03-25_18-45-35.591081_8.83636363636364e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 19:18:18.518592,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,8.83636363636364e-08,8.83636363636364e-07,0,0.3,0.045,0,0,1,1,0.0276302299483452,0.0259450359784109,0.0262006560320229,0.0246619820695388,0.0216134212343664,0.0205098369600588,bigfoot_2025-04-09_10-13-01.886501
Set_15_b_bigfoot_2025-03-25_18-45-50.562762_9.16363636363636e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 19:20:20.935432,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,9.16363636363636e-08,9.16363636363636e-07,0,0.3,0.045,0,0,1,1,0.0247308416311676,0.0232088154371062,0.0267239813398485,0.0250948916367181,0.0225274846665427,0.0212916417961014,bigfoot_2025-04-09_10-14-18.186133
Set_15_b_bigfoot_2025-03-25_18-59-05.751617_1.08e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 19:36:10.75601,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.08e-07,1.08e-06,0,0.3,0.045,0,0,1,1,0.0302139464692171,0.0285105856807227,0.0285721093356568,0.026873179273249,0.0237352343866447,0.0225030105729678,bigfoot_2025-04-09_10-28-32.960119
Set_15_b_bigfoot_2025-03-25_19-22-05.578694_1.27636363636364e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 20:05:59.488637,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.27636363636364e-07,1.27636363636364e-06,0,0.3,0.045,0,0,1,1,0.0301786617836541,0.0282520410319702,0.0365811251126743,0.0343914243817786,0.0316404559914808,0.0300221525033345,bigfoot_2025-04-09_10-47-36.615766
Set_15_b_bigfoot_2025-03-25_19-23-50.608071_1.30909090909091e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 20:07:19.925707,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.30909090909091e-07,1.30909090909091e-06,0,0.3,0.045,0,0,1,1,0.0316703643613362,0.0296871709247399,0.037772532138546,0.0356109834766895,0.0330104772133129,0.0312864776690578,bigfoot_2025-04-09_10-49-00.631094
Set_15_b_bigfoot_2025-03-25_19-39-35.621982_1.50545454545455e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 20:26:49.553529,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.50545454545455e-07,1.50545454545455e-06,0,0.3,0.045,0,0,1,1,0.0423556387879816,0.0398111078180433,0.0444154874803714,0.0417808742937249,0.0374300286841067,0.0355017609690186,bigfoot_2025-04-09_11-18-21.721191
Set_15_b_bigfoot_2025-03-25_20-09-05.57382_1.66909090909091e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 20:58:26.373404,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.66909090909091e-07,1.66909090909091e-06,0,0.3,0.045,0,0,1,1,0.0467967264418287,0.0438768367612704,0.046862178242767,0.0441823418042722,0.0392090345439862,0.0372505554482114,bigwig_2025-04-09_11-31-08.662479
Set_15_b_bigfoot_2025-03-25_20-10-05.55279_1.70181818181818e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 21:01:58.02607,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.70181818181818e-07,1.70181818181818e-06,0,0.3,0.045,0,0,1,1,0.0385477563068637,0.0363394905984123,0.0477743230071414,0.0451821155623974,0.0409983843937426,0.0390008611885941,bigwig_2025-04-09_11-52-37.832699
Set_15_b_bigfoot_2025-03-25_20-29-20.591204_1.89818181818182e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 21:21:43.080223,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.89818181818182e-07,1.89818181818182e-06,0,0.3,0.045,0,0,1,1,0.043469265252496,0.04084047550043,0.0535133135008697,0.0503926991430384,0.0457316917680752,0.0433549830918044,bigwig_2025-04-09_12-08-47.736201
Set_15_b_bigfoot_2025-03-25_21-00-50.580526_2.12727272727273e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 21:59:35.842011,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.12727272727273e-07,2.12727272727273e-06,0,0.3,0.045,0,0,1,1,0.0556375911308325,0.0521323869110408,0.0605030246068435,0.0572203764354146,0.0505764602029371,0.0482119929180838,bigwig_2025-04-09_12-07-12.780027
Set_15_b_bigfoot_2025-03-25_21-04-35.589545_2.22545454545455e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 22:09:29.083217,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.22545454545455e-07,2.22545454545455e-06,0,0.3,0.045,0,0,1,1,0.06371324695834,0.0598740841971229,0.0581413279340393,0.0548367515049188,0.0483778796568317,0.0459816796583899,bigwig_2025-04-09_12-11-26.387685
Set_15_b_bigfoot_2025-03-25_21-06-05.600886_2.25818181818182e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 22:06:49.280822,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.25818181818182e-07,2.25818181818182e-06,0,0.3,0.045,0,0,1,1,0.0579720604477637,0.0544288399281109,0.0629864883774684,0.0593459497340925,0.0530617063437476,0.050400099440855,bigwig_2025-04-09_12-11-18.970982
Set_15_b_bigfoot_2025-03-25_21-24-05.587233_2.35636363636364e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 22:28:49.18676,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.35636363636364e-07,2.35636363636364e-06,0,0.3,0.045,0,0,1,1,0.0639131017864262,0.0602765252296892,0.061323339215219,0.0578363192389122,0.0520333345435563,0.0492750600655698,bigfoot_2025-04-09_12-48-50.531178
Set_15_b_bigfoot_2025-03-25_22-01-50.639681_2.58545454545455e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 23:12:12.467431,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.58545454545455e-07,2.58545454545455e-06,0,0.3,0.045,0,0,1,1,0.0733148092818019,0.0692523977750121,0.0708803446034371,0.0669529432285317,0.0595363764088108,0.0566364566542131,bigfoot_2025-04-09_12-52-01.694251
Set_15_b_bigfoot_2025-03-25_22-08-50.598326_2.61818181818182e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 23:20:08.832325,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.61818181818182e-07,2.61818181818182e-06,0,0.3,0.045,0,0,1,1,0.057803720162959,0.0538861478341138,0.0681961121197282,0.0642525561747506,0.0576114924810929,0.0546987336391664,bigfoot_2025-04-09_12-59-52.722771
Set_15_b_bigfoot_2025-03-25_22-11-35.584648_2.65090909090909e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 23:21:00.087992,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.65090909090909e-07,2.65090909090909e-06,0,0.3,0.045,0,0,1,1,0.0691094815540451,0.0647921138976961,0.0719494075140067,0.0678180810011442,0.0600071454798138,0.0570468507971102,bigfoot_2025-04-09_13-18-36.272959
Set_15_b_bigfoot_2025-03-25_22-30-50.634577_2.81454545454545e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 23:46:12.787791,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,2.81454545454545e-07,2.81454545454545e-06,0,0.3,0.045,0,0,1,1,0.0762353775530726,0.0710896741850906,0.081570497121306,0.0765756679828118,0.0685307377655009,0.0649027231482487,bigfoot_2025-04-09_13-23-45.560904
Set_15_b_bigfoot_2025-03-25_23-14-05.59284_3.01090909090909e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 00:33:21.684099,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.01090909090909e-07,3.01090909090909e-06,0,0.3,0.045,0,0,1,1,0.0862182147426821,0.0810545449860474,0.0868606032104171,0.0821227070733341,0.0734512455285729,0.0699429007037062,bigfoot_2025-04-09_13-47-45.4138
Set_15_b_bigfoot_2025-03-25_23-21-50.578299_3.10909090909091e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 00:42:22.996343,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.10909090909091e-07,3.10909090909091e-06,0,0.3,0.045,0,0,1,1,0.0796628442571204,0.0745600761426422,0.0887474547684748,0.0835184990686259,0.0736866190305304,0.0699194670113317,bigwig_2025-04-09_14-04-36.45742
Set_15_b_bigfoot_2025-03-25_23-48-05.578564_3.24e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 01:11:45.038266,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.24e-07,3.24e-06,0,0.3,0.045,0,0,1,1,0.0918062734258667,0.0864220432679781,0.0928186153570873,0.0876717034197765,0.0791473411834143,0.0753321538952106,bigwig_2025-04-09_14-29-00.144064
Set_15_b_bigfoot_2025-03-26_00-35-05.605401_3.46909090909091e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 01:55:48.478359,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.46909090909091e-07,3.46909090909091e-06,0,0.3,0.045,0,0,1,1,0.0887777430206615,0.0831974537113741,0.0965776115150666,0.0911777625948302,0.0809942553551523,0.0770736347358746,bigwig_2025-04-09_14-43-34.134361
Set_15_b_bigfoot_2025-03-26_00-43-50.602203_3.53454545454545e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 02:04:38.387179,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.53454545454545e-07,3.53454545454545e-06,0,0.3,0.045,0,0,1,1,0.0812079690172895,0.0759341192692929,0.0955535447149883,0.0903591137279715,0.0812443781976748,0.0773284690510687,bigwig_2025-04-09_15-00-04.966268
Set_15_b_bigfoot_2025-03-26_00-44-05.57878_3.56727272727273e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 02:07:37.939957,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.56727272727273e-07,3.56727272727273e-06,0,0.3,0.045,0,0,1,1,0.0888164807492837,0.0834778028597743,0.10813418068365,0.102082250248757,0.0924238764973425,0.0878966544719205,bigwig_2025-04-09_14-50-23.943053
Set_15_b_bigwig_2025-03-25_18-12-50.651902_5.56363636363636e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:40:28.802268,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,5.56363636363636e-08,5.56363636363636e-07,0,0.3,0.045,0,0,1,1,0.0157661340859527,0.0148532038016484,0.0148401875096509,0.0140051286079677,0.0124692104188074,0.0118367223676477,bigwig_2025-04-09_14-57-06.6718
Set_15_b_bigwig_2025-03-25_18-46-05.621389_9.49090909090909e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 19:20:33.313427,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,9.49090909090909e-08,9.49090909090909e-07,0,0.3,0.045,0,0,1,1,0.0275013908470497,0.0258548052423478,0.0261390285756972,0.02452564222465,0.0220138493303192,0.0208507964191871,bigfoot_2025-04-09_15-26-10.656785
Set_15_b_bigwig_2025-03-25_19-24-05.569583_1.34181818181818e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 20:08:43.343905,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.34181818181818e-07,1.34181818181818e-06,0,0.3,0.045,0,0,1,1,0.0403961307855623,0.037939145064483,0.03829198402485,0.035990038902294,0.0317124920602696,0.0300686496573465,bigfoot_2025-04-09_15-28-25.299052
Set_15_b_bigwig_2025-03-25_20-11-50.605874_1.76727272727273e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 21:03:40.261161,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.76727272727273e-07,1.76727272727273e-06,0,0.3,0.045,0,0,1,1,0.0473313337315285,0.0444545858951537,0.0509315060984203,0.0478183141543023,0.0427942526483559,0.040514864845443,bigfoot_2025-04-09_15-35-00.722686
Set_15_b_bigwig_2025-03-25_23-23-06.544241_3.17454545454545e-07_0.5_2_1000_10_4_0_0,1,2025-03-26 00:42:18.753615,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.17454545454545e-07,3.17454545454545e-06,0,0.3,0.045,0,0,1,1,0.0734915059762112,0.0691454503471878,0.0827946423523933,0.077853949960222,0.0702864808920768,0.0664300486810776,bigfoot_2025-04-09_15-50-59.306523
Set_15_b_bigyin_2025-03-25_18-12-50.793403_4.25454545454545e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:24:05.996349,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.25454545454545e-08,4.25454545454545e-07,0,0.3,0.045,0,0,1,1,0.0106871123413361,0.0100529472151792,0.0116217025704571,0.0109335744553229,0.0101179598888102,0.00955251259123479,bigfoot_2025-04-09_16-00-48.253599
Set_15_b_bigyin_2025-03-25_18-12-50.794094_3.6e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:23:29.392402,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.6e-08,3.6e-07,0,0.3,0.045,0,0,1,1,0.0110384683198052,0.0103285199441519,0.0105733734497929,0.00993005782185745,0.00892807757742279,0.00844935260513143,bigfoot_2025-04-09_16-23-53.271209
Set_15_b_bigyin_2025-03-25_18-12-50.795285_4.90909090909091e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:24:09.115706,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,4.90909090909091e-08,4.90909090909091e-07,0,0.3,0.045,0,0,1,1,0.0138032019881741,0.0128910516497548,0.0161248327239634,0.0151083079801551,0.0137438718915628,0.0129581203229607,bigwig_2025-04-09_16-43-01.424183
Set_15_b_bigyin_2025-03-25_18-12-50.796461_3.92727272727273e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:23:46.996301,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,3.92727272727273e-08,3.92727272727273e-07,0,0.3,0.045,0,0,1,1,0.0117252610197144,0.0110559768790706,0.010611434538932,0.00999539780699317,0.00898396560478647,0.00848426476513307,bigwig_2025-04-09_17-10-36.299091
Set_15_b_bigyin_2025-03-25_18-27-20.651286_6.21818181818182e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:39:28.26684,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,6.21818181818182e-08,6.21818181818182e-07,0,0.3,0.045,0,0,1,1,0.0142817883492513,0.0133644300635238,0.0170843647948096,0.0161399005391346,0.0147357742310184,0.0140122141633514,bigwig_2025-04-09_17-23-59.068834
Set_15_b_bigyin_2025-03-25_18-27-35.551501_6.87272727272727e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:40:05.667128,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,6.87272727272727e-08,6.87272727272727e-07,0,0.3,0.045,0,0,1,1,0.0166246801701381,0.0157025094664305,0.0182023530613773,0.0172162370292609,0.0152269217301218,0.0145602334683276,bigwig_2025-04-09_17-29-53.289861
Set_15_b_bigyin_2025-03-25_18-27-35.568354_6.54545454545455e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:39:52.470243,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,6.54545454545455e-08,6.54545454545455e-07,0,0.3,0.045,0,0,1,1,0.0202638931087906,0.019002069676611,0.0194386107267701,0.0182752243274776,0.0164926559405348,0.0156603289973455,bigwig_2025-04-09_17-42-56.709405
Set_15_b_bigyin_2025-03-25_18-42-35.582459_7.52727272727273e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:55:12.167618,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,7.52727272727273e-08,7.52727272727273e-07,0,0.3,0.045,0,0,1,1,0.0241352272128447,0.022679697795643,0.0221047625879932,0.0208256205105088,0.0186531455324117,0.0177159386530197,bigwig_2025-04-09_17-40-26.117399
Set_15_b_bigyin_2025-03-25_18-43-05.554404_7.85454545454545e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:55:58.488679,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,7.85454545454545e-08,7.85454545454545e-07,0,0.3,0.045,0,0,1,1,0.019807785266859,0.0186900487554464,0.0222868396525991,0.0210827781009818,0.0191617215379529,0.0182169991159929,bigfoot_2025-04-09_18-01-31.747385
Set_15_b_bigyin_2025-03-25_18-43-20.6278_8.50909090909091e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:56:08.477973,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,8.50909090909091e-08,8.50909090909091e-07,0,0.3,0.045,0,0,1,1,0.0223742064876517,0.0210239482889446,0.0245867606110466,0.0232150756516606,0.0208258750433251,0.0197987490774765,bigfoot_2025-04-09_18-04-40.458538
Set_15_b_bigyin_2025-03-25_18-43-20.640384_8.18181818181818e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 18:56:27.115788,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,8.18181818181818e-08,8.18181818181818e-07,0,0.3,0.045,0,0,1,1,0.02335760833224,0.0220204633860201,0.0248398198648158,0.0232946461712767,0.0207743039172296,0.019627917395985,bigfoot_2025-04-09_18-12-48.826152
Set_15_b_bigyin_2025-03-25_18-58-05.567009_9.81818181818182e-08_0.5_2_1000_10_4_0_0,1,2025-03-25 19:11:27.717331,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,9.81818181818182e-08,9.81818181818182e-07,0,0.3,0.045,0,0,1,1,0.0268997309363396,0.0254257017793246,0.0260161122008203,0.0245531627787385,0.0220434856780606,0.0209518073487689,bigfoot_2025-04-09_18-28-20.404159
Set_15_b_bigyin_2025-03-25_18-58-35.645319_1.04727272727273e-07_0.5_2_1000_10_4_0_0,1,2025-03-25 19:12:55.190402,25000,1,4,2500,2500,1000,10,1e+06,5.32e-07,5e-07,2e-06,1.04727272727273e-07,1.04727272727273e-06,0,0.3,0.045,0,0,1,1,0.0257237271697031,0.0244221651934419,0.0281740796196687,0.0267613437444337,0.0247450503749607,0.0236058914579952,bigfoot_2025-04-09_18-35-28.291082
